SMILES,pungent,sweet,floral,mint,pred_sweet,prob_sweet,confidence_sweet,pred_floral,prob_floral,confidence_floral,pred_mint,prob_mint,confidence_mint,pred_pungent,prob_pungent,confidence_pungent,confidence_avg
CC(C)CCCCCCCCCCOC(CC(C)CCCC(C)(C)O)OCCCCCCCCCCC(C)C,0,1,0,0,0,0.21247561275959015,0.0,1,0.8915207982063293,1.0,0,0.006094114854931831,0.0,0,0.0010805653873831034,0.0,0.25
CC(CC#N)CCCC(C)(C)O,0,0,1,0,0,0.27116161584854126,0.0,1,0.7751755118370056,1.0,0,0.031086575239896774,0.0,0,0.002191270235925913,0.0,0.25
CC1=CC(C)CC(CO)C1,0,0,1,1,0,0.20990125834941864,0.0,0,0.5709925293922424,0.9,0,0.3067123591899872,0.1,0,0.002512997016310692,0.0,0.25
C=C1CCC2OC2(C)CCC2C1CC2(C)C,0,1,0,0,0,0.36029988527297974,0.1,0,0.5104349851608276,0.5,0,0.1802375763654709,0.0,0,0.004084380343556404,0.0,0.15
O=C1CCCCCCCCOCCCCCCO1,0,1,1,0,0,0.28400126099586487,0.0,1,0.8440405130386353,1.0,0,0.0051813432946801186,0.0,0,0.0010141886305063963,0.0,0.25
CCCCCC(O)CCCC(=O)OCC1COC(C)(C)O1,0,1,0,0,0,0.463339239358902,0.5,0,0.5715535879135132,0.7,0,0.05522599071264267,0.0,0,0.00256713735871017,0.0,0.3
CC(C)(C)c1ccc(CCC=O)cc1,0,1,1,0,0,0.2698120176792145,0.0,1,0.8402158617973328,1.0,0,0.006201325915753841,0.0,0,0.0010915736202150583,0.0,0.25
CC/C=C\CCOC,0,1,0,0,0,0.4267949163913727,0.3,0,0.31300321221351624,0.1,0,0.007237709127366543,0.0,0,0.2541826069355011,0.0,0.1
CC(=O)C1CCC(C)CC1O,0,0,1,0,0,0.32531049847602844,0.1,0,0.4439567029476166,0.4,0,0.32727736234664917,0.4,0,0.0036674279253929853,0.0,0.225
CCC(C)C1(C)COC(C2CCC(C)=CC2C)OC1,0,0,1,0,0,0.3700125813484192,0.0,0,0.5706300139427185,0.7,0,0.11715445667505264,0.0,0,0.0026412024162709713,0.0,0.175
CC(=O)C(O)CC(C)C,0,1,0,0,0,0.6392200589179993,0.8,0,0.14087969064712524,0.0,0,0.24715657532215118,0.2,0,0.01834532618522644,0.0,0.25
CC(=O)C1=CC[C@@H]2C=CC[C@@H]2C1,0,0,1,0,0,0.44298380613327026,0.2,0,0.6058453321456909,0.8,0,0.06477130949497223,0.0,0,0.002065520966425538,0.0,0.25
C/C=C/C(=O)OC1CCCC1C1CCCC1,0,0,1,0,0,0.4156360626220703,0.1,0,0.7031563520431519,0.9,0,0.03737033158540726,0.0,0,0.0015878761187195778,0.0,0.25
CCCCCCC=CC(=O)OC,0,1,0,0,0,0.6130722761154175,0.7,0,0.43559250235557556,0.3,0,0.019980167970061302,0.0,0,0.004885874688625336,0.0,0.25
ClCl,1,0,0,0,0,0.04239678755402565,0.0,0,0.15649864077568054,0.0,0,0.049619436264038086,0.0,1,0.8529905080795288,1.0,0.25
CC(CO)CCCc1ccccc1,0,0,1,0,0,0.1898965835571289,0.0,1,0.9104129076004028,1.0,0,0.004759894218295813,0.0,0,0.0009253444150090218,0.0,0.25
CC(=O)C=CC1C(C)=CCCC1(C)C,0,0,1,0,0,0.28960713744163513,0.0,1,0.7454767823219299,1.0,0,0.06997371464967728,0.0,0,0.0014543484430760145,0.0,0.25
C=C(CC)CCCC(C)(C)O,0,0,1,0,0,0.3336549997329712,0.1,0,0.5880485773086548,0.8,0,0.12056741863489151,0.0,0,0.003050129860639572,0.0,0.225
O=C(/C=C/c1ccccc1)OCCCc1ccccc1,0,1,0,0,0,0.29476019740104675,0.0,1,0.8400614857673645,1.0,0,0.0021429103799164295,0.0,0,0.0013625352876260877,0.0,0.25
CCC=CCC(C)OC(=O)c1ccccc1O,0,0,1,0,0,0.378348171710968,0.2,1,0.8041335344314575,1.0,0,0.004017870407551527,0.0,0,0.0009208079427480698,0.0,0.3
CC(C)[C@]12C[C@H](O)[C@H](C)[C@H]1C2,0,0,0,1,0,0.20779211819171906,0.0,0,0.23563173413276672,0.0,0,0.6631110906600952,0.8,0,0.005931742489337921,0.0,0.2
CC(C)=CCCC(C)CCOC(=O)C=Cc1ccccc1,0,0,1,0,0,0.22627174854278564,0.0,1,0.8943213224411011,1.0,0,0.0031313530635088682,0.0,0,0.0009360279073007405,0.0,0.25
CC(=CCO)CCCC(C)CCCC(C)CCCC(C)C,0,0,1,0,0,0.22161880135536194,0.0,1,0.8914087414741516,1.0,0,0.011634720489382744,0.0,0,0.0009832920040935278,0.0,0.25
C[C@@H](O)CCc1ccccc1,0,1,1,0,0,0.3007700443267822,0.0,1,0.7851434946060181,1.0,0,0.00671400036662817,0.0,0,0.0013736982364207506,0.0,0.25
O=C(CO)c1ccccc1,0,1,0,0,0,0.44138726592063904,0.1,0,0.702267587184906,0.9,0,0.002231856808066368,0.0,0,0.002054548356682062,0.0,0.25
O=C1CCCC/C=C/CCCCCCCCCO1,0,1,0,0,0,0.28194913268089294,0.0,1,0.8568243980407715,1.0,0,0.00697742123156786,0.0,0,0.0008832492167130113,0.0,0.25
CI,1,0,0,0,0,0.22918100655078888,0.0,0,0.03168284893035889,0.0,0,0.010898666456341743,0.0,1,0.9687888026237488,1.0,0.25
CC(=O)CC1CC(C)CCO1,0,0,1,0,0,0.30963194370269775,0.1,0,0.3560071587562561,0.3,0,0.4375086724758148,0.5,0,0.004407268948853016,0.0,0.225
CC(=O)C1(O)CCCCC1,0,0,1,1,0,0.2887042462825775,0.1,0,0.25999683141708374,0.2,0,0.5672508478164673,0.7,0,0.007039791904389858,0.0,0.25
COc1ccc(COC(=O)c2ccccc2)cc1,0,0,1,0,0,0.30830416083335876,0.0,1,0.8549433946609497,1.0,0,0.0019017228623852134,0.0,0,0.001192451105453074,0.0,0.25
CC(C)C12C=CC(C)(CC1)OO2,0,0,0,1,0,0.42743581533432007,0.3,0,0.3507712185382843,0.1,0,0.2254960834980011,0.0,0,0.005266156978905201,0.0,0.1
C=CC(C)C1C=CCCC1.CO,0,0,1,0,0,0.2849613130092621,0.0,0,0.7252426743507385,0.9,0,0.13016706705093384,0.1,0,0.0016932148719206452,0.0,0.25
CCCCOC(=O)C=Cc1ccco1,0,0,1,0,0,0.5173448324203491,0.7,0,0.6102362871170044,0.7,0,0.005129873286932707,0.0,0,0.001319867791607976,0.0,0.35
CC(C)COC(=O)C=Cc1ccco1,0,0,1,0,0,0.4783424735069275,0.4,0,0.6489448547363281,0.7,0,0.006037835031747818,0.0,0,0.001486407476477325,0.0,0.275
CC(C)CC(O)c1ccccc1,0,0,1,0,0,0.22638268768787384,0.0,1,0.8704158067703247,1.0,0,0.006692743394523859,0.0,0,0.001004877733066678,0.0,0.25
c1ccc2c(c1)OCCCO2,0,0,1,0,0,0.5007435083389282,0.6,1,0.6506127119064331,1.0,0,0.002580071333795786,0.0,0,0.0018318395595997572,0.0,0.4
C=O.Oc1ccccc1O,0,0,1,0,0,0.5473817586898804,0.4,0,0.6499620079994202,0.8,0,0.0024391363840550184,0.0,0,0.0013569602742791176,0.0,0.30000000000000004
O=CCCc1cccc(Cl)c1,0,0,1,0,0,0.38754600286483765,0.2,0,0.7398771047592163,0.9,0,0.009981620125472546,0.0,0,0.0012882542796432972,0.0,0.275
CCCCC(=O)OCC=Cc1ccccc1,0,0,1,0,0,0.25652486085891724,0.0,1,0.8867496252059937,1.0,0,0.002908205846324563,0.0,0,0.0008262345800176263,0.0,0.25
CCCCCCC(C(=O)Oc1ccc(C)cc1)c1ccccc1,0,0,1,0,0,0.2854333519935608,0.0,1,0.856600284576416,1.0,0,0.002595227677375078,0.0,0,0.0010141876991838217,0.0,0.25
CC1=CCCC(C)(C)C1CO,0,0,1,0,0,0.19386479258537292,0.0,0,0.5006707906723022,0.5,0,0.33506378531455994,0.2,0,0.0028666385915130377,0.0,0.175
c1ccc2c(c1)oc1ccccc12,0,0,1,0,0,0.37928032875061035,0.3,1,0.7322167158126831,1.0,0,0.0041595580987632275,0.0,0,0.0022537121549248695,0.0,0.325
Cc1c(C=O)cc(C(C)C)c(C)c1C(C)C,0,0,1,0,0,0.4455788731575012,0.3,0,0.6829485297203064,0.9,0,0.022676430642604828,0.0,0,0.0010599633678793907,0.0,0.3
CCCCCCCCCCC=CO,0,0,1,0,0,0.22325029969215393,0.0,1,0.8658391833305359,1.0,0,0.0032177045941352844,0.0,0,0.0009783202549442649,0.0,0.25
CCCCCCCCCCCCC1(O)CCCCC1,0,0,1,0,0,0.2195763885974884,0.0,1,0.8914688229560852,1.0,0,0.01658703200519085,0.0,0,0.0009780337568372488,0.0,0.25
CCOC(=O)C1OC1c1ccc(OC)cc1,0,0,1,0,0,0.4715607762336731,0.3,0,0.6563745737075806,0.9,0,0.01596882939338684,0.0,0,0.0017397928750142455,0.0,0.3
CCOc1ccc(C=O)cc1O,0,0,1,0,0,0.5845738649368286,0.6,0,0.5552008152008057,0.6,0,0.005505513399839401,0.0,0,0.0015233203303068876,0.0,0.3
CCCCCCCC(C)(C)OCOCC,0,0,1,0,0,0.2316146194934845,0.0,1,0.7985178232192993,1.0,0,0.058265797793865204,0.0,0,0.0028142083901911974,0.0,0.25
CCCCCCC(=O)OCC=C(C)CCC=C(C)C,0,0,1,0,0,0.3249916136264801,0.1,0,0.8017406463623047,0.9,0,0.005403171293437481,0.0,0,0.0014711448457092047,0.0,0.25
CC(C)=CCC/C(C)=C/CC=CC(C)(O)CCC=C(C)C,0,0,1,0,0,0.22713324427604675,0.0,1,0.8735438585281372,1.0,0,0.008709448389708996,0.0,0,0.00116889295168221,0.0,0.25
CCCCCCCOC(=O)c1ccco1,0,0,1,0,0,0.5057386159896851,0.5,0,0.5977939367294312,0.8,0,0.008031973615288734,0.0,0,0.0017259065061807632,0.0,0.325
CCCC=CC=Nc1ccccc1C(=O)OC,0,0,1,0,0,0.3271932303905487,0.1,1,0.8063308000564575,1.0,0,0.004228005185723305,0.0,0,0.0010759892174974084,0.0,0.275
CC(C)CCCC1CCC(=O)CC1,0,0,0,1,0,0.22358527779579163,0.1,0,0.5315800905227661,0.6,0,0.3356700837612152,0.3,0,0.0030788371805101633,0.0,0.25
C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1NC,0,0,1,0,0,0.3609582483768463,0.2,0,0.7951807379722595,0.9,0,0.006696698721498251,0.0,0,0.0011529822368174791,0.0,0.275
COc1ccccc1CCC(C)O,0,0,1,0,0,0.28220486640930176,0.0,1,0.8088841438293457,1.0,0,0.005503670312464237,0.0,0,0.0012696745106950402,0.0,0.25
CC(=O)c1ccc(C)nc1,0,0,1,0,0,0.5353829264640808,0.6,0,0.46323734521865845,0.5,0,0.04865628853440285,0.0,0,0.002254620660096407,0.0,0.275
CCCCCOC(=O)c1ccc(C)cc1O,0,0,1,0,0,0.4413832724094391,0.4,1,0.6747707724571228,1.0,0,0.009872114285826683,0.0,0,0.001188209280371666,0.0,0.35
CC(=O)OC1CCCCC1C,0,0,1,0,0,0.38043123483657837,0.2,0,0.4440317749977112,0.4,0,0.2752850353717804,0.3,0,0.0031670972239226103,0.0,0.22500000000000003
CCC(C)(O)c1ccccc1,0,0,1,0,0,0.25808385014533997,0.0,0,0.7947524189949036,0.9,0,0.021478328853845596,0.0,0,0.0012131060939282179,0.0,0.225
CC=C(CC)C(=O)OCC=C(C)CCC=C(C)C,0,0,1,0,0,0.2965942323207855,0.0,1,0.848122775554657,1.0,0,0.009838392958045006,0.0,0,0.0012696629855781794,0.0,0.25
Cc1ccc2[nH]ccc2c1,0,0,1,0,0,0.5404629707336426,0.6,0,0.43322429060935974,0.3,0,0.015365402214229107,0.0,0,0.005276049952954054,0.0,0.22499999999999998
COc1cc(C)c2c(c1C(C)C)C(=O)CCC2,0,0,0,1,0,0.605622410774231,0.8,0,0.43687787652015686,0.4,0,0.02629452385008335,0.0,0,0.00236031087115407,0.0,0.30000000000000004
CCC(=O)C1(C)CCC(C(C)C)CC1,0,0,1,0,0,0.17923733592033386,0.0,0,0.3842131495475769,0.4,0,0.5007807016372681,0.5,0,0.0042391689494252205,0.0,0.225
Cc1ccc2cccnc2c1,0,0,1,0,0,0.3973316550254822,0.1,0,0.6742634177207947,0.9,0,0.007339763455092907,0.0,0,0.0026312072295695543,0.0,0.25
CCC(C)Oc1ccc2ccccc2c1,0,0,1,0,0,0.28513750433921814,0.0,1,0.8270970582962036,1.0,0,0.002658046083524823,0.0,0,0.0017290733521804214,0.0,0.25
Oc1ccc2ccccc2c1.c1ccc(Oc2ccccc2)cc1,0,0,1,0,0,0.22374477982521057,0.0,1,0.893952488899231,1.0,0,0.0020241052843630314,0.0,0,0.0011932977940887213,0.0,0.25
CCCCCCCC=C1CCCC1=O,0,0,1,0,0,0.3233254551887512,0.0,0,0.6901988983154297,0.9,0,0.09038281440734863,0.0,0,0.001923942705616355,0.0,0.225
CCCCOC(Cc1ccccc1)OCCCC,0,0,1,0,0,0.20664024353027344,0.0,1,0.9050968289375305,1.0,0,0.0030875997617840767,0.0,0,0.0009059358271770179,0.0,0.25
O=C(CCl)OCCc1ccccc1,0,0,1,0,0,0.33586999773979187,0.2,1,0.8125470876693726,1.0,0,0.0034025185741484165,0.0,0,0.001036925590597093,0.0,0.3
O=C(c1ccccc1)c1cccc2ccccc12,0,0,1,0,0,0.2827509641647339,0.0,1,0.8733369708061218,1.0,0,0.002587370341643691,0.0,0,0.0015659794444218278,0.0,0.25
CCC(C=O)Cc1ccc(C(C)C)cc1,0,0,1,0,0,0.2753348648548126,0.0,0,0.8100110292434692,0.9,0,0.014821501448750496,0.0,0,0.0012159772450104356,0.0,0.225
CC(=O)OC1CCC(C(C)C)CC1,0,0,0,1,0,0.2267688810825348,0.0,0,0.6049020886421204,0.7,0,0.2740752696990967,0.2,0,0.002252905862405896,0.0,0.22499999999999998
C=C(C)CCCC(C)C=COC(C)=O,0,0,0,1,0,0.3911002576351166,0.2,1,0.7621185183525085,1.0,0,0.013721419498324394,0.0,0,0.001094711828045547,0.0,0.3
CC1(C)C2CCC(C)(C3(C)CCC4CC3(C3(C)CCC5CC3C5(C)C)C4(C)C)C1C2.O=C(O)Cc1ccccc1,0,0,1,0,0,0.3601228594779968,0.0,1,0.7453632950782776,1.0,0,0.0302483681589365,0.0,0,0.0015718417707830667,0.0,0.25
CC(C)C1CCC(CCOC2CCCCO2)CC1,0,0,1,0,0,0.24766390025615692,0.0,1,0.7435014843940735,1.0,0,0.09130943566560745,0.0,0,0.0019260253757238388,0.0,0.25
CC(C)=CCCC(C)CCCC(C)CO,0,0,1,0,0,0.22541458904743195,0.0,1,0.856174111366272,1.0,0,0.016964349895715714,0.0,0,0.001277460134588182,0.0,0.25
O[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O,0,1,0,0,0,0.4927300810813904,0.5,0,0.12622305750846863,0.0,0,0.3389792740345001,0.2,0,0.016664939001202583,0.0,0.175
C=C(C)[C@@H]1CCC2=CCCC(C)(C)C2(C)C1,0,1,0,0,0,0.36626628041267395,0.0,0,0.6309388875961304,0.8,0,0.060308199375867844,0.0,0,0.0018504755571484566,0.0,0.2
C=C(C)[C@H]1CC[C@H](C)C[C@H]1O,0,0,0,1,0,0.2213623970746994,0.1,0,0.4517761170864105,0.3,0,0.4146992564201355,0.4,0,0.0036498461849987507,0.0,0.2
CCCCCC[C@H]1CCCC1=O,0,0,1,0,0,0.29013627767562866,0.1,0,0.6683405637741089,0.9,0,0.11133130639791489,0.0,0,0.0019332912052050233,0.0,0.25
CCOC(=O)[C@@H]1[C@@H](C=C(C)C)C1(C)C,0,1,1,0,0,0.330976665019989,0.1,0,0.7414339780807495,0.9,0,0.05300063639879227,0.0,0,0.0011153691448271275,0.0,0.25
C=CC(C)(O)CC/C=C(\C)CCC/C=C/C(=C)C,0,0,1,0,0,0.3224242329597473,0.0,1,0.8276386260986328,1.0,0,0.007197000086307526,0.0,0,0.0011261040344834328,0.0,0.25
CCCCCCC/C=N/c1ccccc1C(=O)OC,0,0,1,0,0,0.4517127573490143,0.4,1,0.7159117460250854,1.0,0,0.005012498237192631,0.0,0,0.001404632581397891,0.0,0.35
CC(C)C1CC=C(CCC=O)CC1,0,0,1,0,0,0.2837631106376648,0.1,0,0.6920439600944519,0.8,0,0.09558956325054169,0.0,0,0.0019319591810926795,0.0,0.225
COc1cc(C2OCC(COC3CC(C)CCC3C(C)C)O2)ccc1O,0,0,0,1,0,0.4449543058872223,0.3,0,0.6746808886528015,0.9,0,0.016317669302225113,0.0,0,0.0020921784453094006,0.0,0.3
CCC=CC=CC=O,1,0,0,0,0,0.255169153213501,0.1,0,0.23478421568870544,0.0,0,0.008460963144898415,0.0,0,0.5775347948074341,0.6,0.175
CC=CCCC1CCCC(=O)O1,0,0,1,0,0,0.38713425397872925,0.2,0,0.6407293677330017,0.8,0,0.10295698791742325,0.1,0,0.002208623569458723,0.0,0.275
CC1(C)[C@H](C[C@H]2C[C@@]2(C)CO)C[C@H]2C[C@]21C,0,0,1,0,0,0.2833240330219269,0.0,0,0.5217450261116028,0.5,0,0.23717355728149414,0.1,0,0.003323228331282735,0.0,0.15
CC(=O)O/C=C\c1ccccc1,0,1,0,0,0,0.410634845495224,0.1,1,0.7401186227798462,1.0,0,0.002387590240687132,0.0,0,0.001487277215346694,0.0,0.275
CCCC(C)=CCOC(C)=O,0,0,1,0,0,0.5988538265228271,0.7,0,0.35432806611061096,0.3,0,0.0736863762140274,0.0,0,0.007475093938410282,0.0,0.25
C[C@@H]1OCCCCCCCCCCCCOC1=O,0,1,0,0,0,0.35183221101760864,0.2,0,0.7791943550109863,0.9,0,0.016770172864198685,0.0,0,0.0013509634882211685,0.0,0.275
CC(C)=CCCC1(C)CCC(=O)O1,0,1,0,0,0,0.3192143440246582,0.0,0,0.6021991968154907,0.8,0,0.15210458636283875,0.1,0,0.001959580462425947,0.0,0.225
CC(C)CCC(C)C(C)O,0,0,1,0,0,0.17230740189552307,0.0,0,0.5717741250991821,0.6,0,0.26815763115882874,0.1,0,0.00452831294387579,0.0,0.175
C/C=C/C(OCC)OCC,1,0,0,0,0,0.6293314695358276,0.7,0,0.2592812180519104,0.2,0,0.01040350366383791,0.0,0,0.2602817714214325,0.3,0.3
Cc1cccc2c1C(C)C(=O)O2,0,1,0,0,0,0.5965319275856018,0.9,0,0.4005545675754547,0.5,0,0.08211388438940048,0.1,0,0.003648605663329363,0.0,0.375
CCOC(=O)C/C(=C/C(=O)O)C(=O)O,0,1,0,0,1,0.7636637091636658,1.0,0,0.30921199917793274,0.1,0,0.007099415175616741,0.0,0,0.004417389165610075,0.0,0.275
CCOCc1ccc(O)cc1,0,1,1,0,0,0.46233290433883667,0.3,0,0.6351479887962341,0.8,0,0.0037895727436989546,0.0,0,0.0019392583053559065,0.0,0.275
CCC/C=C/CCOC(C)=O,0,1,0,0,0,0.633600652217865,0.8,0,0.45925813913345337,0.4,0,0.006433957722038031,0.0,0,0.0036150761879980564,0.0,0.30000000000000004
CC=Cc1ccc(OCCCC)c(OC)c1,0,1,1,0,0,0.332830011844635,0.0,1,0.7953206300735474,1.0,0,0.005030378699302673,0.0,0,0.001001707511022687,0.0,0.25
C=CC(=O)OC,1,0,0,0,0,0.2217990905046463,0.0,0,0.034464310854673386,0.0,0,0.015709469094872475,0.0,1,0.9407525062561035,1.0,0.25
COc1ccc(C)cc1O,0,1,0,0,0,0.5328465104103088,0.4,0,0.5047973394393921,0.6,0,0.007197226397693157,0.0,0,0.003168004099279642,0.0,0.25
CC1CCCO1,0,1,0,1,0,0.48608025908470154,0.5,0,0.09910444915294647,0.0,0,0.42338213324546814,0.4,0,0.044166382402181625,0.0,0.225
CCCCCCCCCOC(=O)Cc1ccccc1,0,0,1,0,0,0.23409399390220642,0.0,1,0.8913959264755249,1.0,0,0.00270950049161911,0.0,0,0.0008707434753887355,0.0,0.25
COc1cc(/C=C/C=O)cc(OC)c1O,0,1,0,0,0,0.5910314917564392,0.6,0,0.532845139503479,0.5,0,0.002927986904978752,0.0,0,0.0023355260491371155,0.0,0.275
CC(C)CCCC(C)CCOC=O,0,0,1,0,0,0.3974727690219879,0.1,0,0.7180052995681763,0.9,0,0.017967354506254196,0.0,0,0.002061563776805997,0.0,0.25
CCCCC(=O)CCO,1,0,0,0,1,0.7719946503639221,1.0,0,0.25472763180732727,0.1,0,0.017093826085329056,0.0,0,0.009980088099837303,0.0,0.275
CCCC(=O)CSC,0,1,0,0,0,0.5767000913619995,0.6,0,0.04192068427801132,0.0,0,0.12775935232639313,0.0,0,0.2691922187805176,0.0,0.15
CCCCC/C(=C\c1ccccc1)C(OCC)OCC,0,0,1,0,0,0.30944958329200745,0.0,1,0.8490047454833984,1.0,0,0.003146453993394971,0.0,0,0.0010118100326508284,0.0,0.25
CCCC(=O)OC(C)C1CCCCC1,0,1,0,0,0,0.3205653131008148,0.1,0,0.6458148956298828,0.8,0,0.1337837427854538,0.1,0,0.001763027161359787,0.0,0.25
CC(=O)OC(C)(C)c1ccccc1,0,0,1,0,0,0.33940231800079346,0.2,0,0.7886951565742493,0.9,0,0.004325578920543194,0.0,0,0.0010277031688019633,0.0,0.275
CCCCCCCCC(C(C)=O)C(=O)OCC,0,0,1,0,0,0.5602680444717407,0.8,0,0.5452189445495605,0.6,0,0.027603473514318466,0.0,0,0.004683769308030605,0.0,0.35
CCOC(=O)C(CC)OC(C)=O,0,0,0,1,1,0.7433255910873413,1.0,0,0.27438440918922424,0.0,0,0.040713101625442505,0.0,0,0.0038180206902325153,0.0,0.25
CCOC(=O)C(C)(O)C(=O)CC,0,1,0,0,0,0.757553219795227,0.9,0,0.2439296543598175,0.0,0,0.06179546192288399,0.0,0,0.004819006659090519,0.0,0.225
CC(=O)C(=O)OCC(C)C,0,1,0,0,1,0.7963796257972717,1.0,0,0.11616035550832748,0.0,0,0.10045973211526871,0.0,0,0.013572494499385357,0.0,0.25
COC(=O)C1OC1c1ccccc1,0,1,0,0,0,0.4493429660797119,0.4,0,0.6673902273178101,0.8,0,0.00567786255851388,0.0,0,0.0014487507287412882,0.0,0.30000000000000004
C/C=C\C(=O)OCCCCCCCC,0,0,1,0,0,0.49275532364845276,0.4,0,0.6275757551193237,0.8,0,0.010229343548417091,0.0,0,0.002459731651470065,0.0,0.30000000000000004
CCCOC(=O)C(C)(C)C,0,1,0,0,0,0.4813442826271057,0.3,0,0.38108617067337036,0.3,0,0.12009091675281525,0.0,0,0.01605202630162239,0.0,0.15
CC1(C)COC(=O)C1O,0,1,0,0,0,0.5185002088546753,0.5,0,0.12497244775295258,0.0,0,0.45340514183044434,0.4,0,0.00956653617322445,0.0,0.225
CCCCC(=O)OCC(C)O,0,1,0,0,0,0.7673490643501282,0.9,0,0.21480199694633484,0.0,0,0.05378277227282524,0.0,0,0.017802923917770386,0.0,0.225
CCCCCC(C(C)=O)C(=O)OCC,0,0,1,0,0,0.6019073724746704,0.7,0,0.5465186834335327,0.6,0,0.01293588150292635,0.0,0,0.0021515197586268187,0.0,0.32499999999999996
CCCCCCCC(=O)OC1CC(C)CCC1C(C)C,0,0,1,1,0,0.3129132091999054,0.0,1,0.7589043974876404,1.0,0,0.054162122309207916,0.0,0,0.0011723976349458098,0.0,0.25
Cc1ccsc1C=O,0,1,0,0,1,0.7768431305885315,1.0,0,0.1735212802886963,0.0,0,0.014012344181537628,0.0,0,0.026401042938232422,0.0,0.25
CC1(C)C2CCC1(C)[C@@H](O)C2,0,0,0,1,0,0.18257980048656464,0.0,0,0.2576025426387787,0.2,0,0.6586881279945374,0.8,0,0.005792100913822651,0.0,0.25
CC1C(C)(C)c2ccccc2C1(C)C,0,0,1,0,0,0.2894066572189331,0.0,1,0.7630426287651062,1.0,0,0.023564305156469345,0.0,0,0.0016994833713397384,0.0,0.25
CC(=O)OCC1CC(C)CC(C)C1,0,0,1,0,0,0.3157307505607605,0.2,0,0.5520349740982056,0.6,0,0.19966274499893188,0.1,0,0.0023859371431171894,0.0,0.225
CCOC(=O)CNC(=O)C1CC(C)CCC1C(C)C,0,0,0,1,0,0.3323771059513092,0.1,0,0.49276989698410034,0.4,0,0.27590909600257874,0.2,0,0.0029049476142972708,0.0,0.175
CCCCC[C@H]1CC=CC(=O)O1,0,1,0,1,0,0.4713382124900818,0.3,0,0.5409854650497437,0.6,0,0.07450705766677856,0.0,0,0.0019558656495064497,0.0,0.22499999999999998
C/C1=C\[C@@H](OC(=O)CCNC(=O)OCc2ccccc2)C(=O)/C=C/C=C\c2csc(n2)[C@H](C)NC(=O)C[C@@]2(CC1)S(=O)SC(=O)[C@]2(C)O,0,1,1,0,1,0.741395115852356,1.0,0,0.32261329889297485,0.1,0,0.01768229529261589,0.0,0,0.006270663347095251,0.0,0.275
C=CCOc1c(Br)cccc1C(=O)Nc1cccc(-c2nncn2CC=C)n1,0,0,1,0,1,0.6714051961898804,1.0,0,0.4582654535770416,0.5,0,0.009261119179427624,0.0,0,0.0030114727560430765,0.0,0.375
O=Cc1ccccc1OCCO,0,1,0,0,0,0.5245977640151978,0.6,0,0.6056986451148987,0.7,0,0.0022432771511375904,0.0,0,0.0018104545306414366,0.0,0.32499999999999996
C=C(C)CCCC(C)=CCC(C)C=O,0,1,1,0,0,0.28575509786605835,0.0,1,0.8501483798027039,1.0,0,0.010213303379714489,0.0,0,0.0011813873425126076,0.0,0.25
Cl.Clc1ccccc1N1CCNCC1,0,0,0,1,0,0.2550170123577118,0.0,1,0.7345384955406189,1.0,0,0.042762625962495804,0.0,0,0.003678663168102503,0.0,0.25
